1,4.7,0.61
1,6.61,2.15
2,5.9,1.8
1,5.7,0.4
3,7.1,2.1
3,6.4,2.5
3,6.3,1.8
3,7.7,2.2
2,6.8,1.4
3,5.7,2
2,5.6,1.3
2,7,1.4
1,4.8,0.1
3,6,1.5
1,5.1,0.5
2,6.1,1.2
1,5.8,0.2
1,4.8,0.2
2,6.4,1.3
1,5.1,0.3
1,5.2,0.2
3,6.6,2.47
2,6.9,1.5
3,7.2,1.6
2,5.7,1.3
3,6.5,2.55
2,6.2,1.5
2,6.6,1.3
3,7.7,2.3
3,6.9,2.3
3,5.85,1.26
2,6.3,1.6
1,5.4,0.4
2,6.3,1.5
3,6.5,2.2
3,6.8,2.1
2,6,1
3,6.9,2.48
1,5.4,0.2
1,5,0.4
2,5.5,1.3
1,4.9,0.6
3,7.3,1.8
1,4.6,0.2
1,5.1,0.2
2,6.6,1.4
3,6.5,1.8
2,4.82,0.36
2,6.1,1.3
1,5.2,0.2
3,5.6,2
3,6.3,1.8
1,5.1,0.4
2,4.78,0.41
2,4.8,0.4
2,6,1.5
1,4.7,0.2
3,7.2,1.8
3,7.7,2
3,7.6,2.1
3,6.4,1.9
1,4.4,0.2
1,4.9,0.2
1,5.4,0.4
2,6.5,1.5
2,6.1,1.4
2,6.4,1.5
2,5.6,1.1
2,6.7,1.7
1,6.611,2.1
3,5.8,2.4
2,4.9,1
3,6.1,1.8
3,5.8,1.9
1,5,0.2
3,4.9,1.7
1,5,0.2
1,5.4,0.2
3,6.7,2.51
1,5.7,0.3
3,5.95,1.27
1,6.65,2.28
3,5.9,1.25
3,5.87,1.23
2,5.7,1
1,4.9,0.1
3,6.3,2.5
1,4.6,0.3
3,7.2,2.5
2,5.9,1.5
3,6.4,2.3
1,6.6,2.3
2,5.8,1
3,6.7,1.8
2,5.2,1.4
3,6.8,2.49
1,4.8,0.2
3,6.7,2.1
2,5.6,1.5
1,5.1,0.3
2,6.7,1.4
1,4.8,0.55
1,4.7,0.2
3,6.2,1.8
3,6.4,2.1
3,6.5,2
1,4.6,0.2
2,5,1
1,5,0.2
1,4.3,0.1
